tweet_id,city,state,lat,long
1.3169013947382743e+18,Atlanta,Georgia,33.781127500000004,-84.38636
1.3169028022208965e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316902961226928e+18,,Georgia,33.988716499999995,-83.8979573
1.3169030716839567e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169044302063944e+18,Augusta,Georgia,33.4709714,-81.9748429
1.316904919648043e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169064942694687e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169067339195228e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169068426274284e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169069962564608e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169081408106373e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169087249178378e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169090719503524e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169091863415355e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169096592871342e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169102487043318e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169111900571156e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169114640835256e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169130945604854e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169131656623022e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169132138758676e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316914489648943e+18,,Georgia,32.329380900000004,-83.1137366
1.3169149778407055e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169150411914609e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316915979486716e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169160528241295e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169160858416783e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169162200342446e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169179768268636e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169222587163034e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316923087217111e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316923810159956e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169258596981924e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169295881325363e+18,,Georgia,32.329380900000004,-83.1137366
1.3169298649229926e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169353642888397e+18,Roswell,Georgia,34.02332,-84.360022
1.3169377454875484e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169393246890885e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169418751699515e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316948521187201e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3169678882810225e+18,,Georgia,33.9414549,-84.4147176
1.316972472076538e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.316985389010346e+18,Savannah,Georgia,32.0809263,-81.09117679999999
1.31698820298564e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317004509206487e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3170321787991122e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3170339086139638e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.31703665928047e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3170419025380762e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3170523657579274e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317055840554287e+18,,Georgia,31.7704898,-81.753725
1.317063079277056e+18,,Georgia,34.8722084,-85.4998791
1.3170689644182323e+18,,Georgia,34.1650972,-84.7999383
1.3170831687181148e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3170842084021903e+18,,Georgia,33.9414549,-84.4147176
1.3170858073547776e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317086069956006e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317091268955091e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3170936520580465e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3170943001241272e+18,Savannah,Georgia,32.0809263,-81.09117679999999
1.3170996304427786e+18,,Georgia,32.329380900000004,-83.1137366
1.317100690834133e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171273720853504e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171324286081434e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171421969031578e+18,,Georgia,33.9414549,-84.4147176
1.3171430020249764e+18,Roswell,Georgia,34.02332,-84.360022
1.3171444753539932e+18,,Georgia,33.9414549,-84.4147176
1.317146555820933e+18,,Georgia,33.9414549,-84.4147176
1.3171556719394693e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171599416318444e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171643771502305e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171649242007675e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171660609032028e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171671717310996e+18,,Georgia,33.9562149,-83.9879625
1.3171677303159726e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317170561089405e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171705893591e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171878864631644e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317188932820521e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171925414025298e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317193612933894e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3171955118797947e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317195881158865e+18,,Georgia,33.5442781,-84.2338093
1.3171981415700603e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317199171116585e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317206084738863e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317206233737273e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172067043883622e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172114703300362e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.31721192441369e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172122894103306e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172128128218604e+18,,Georgia,34.0659329,-84.67687959999999
1.317228810522235e+18,,Georgia,32.329380900000004,-83.1137366
1.317237566576464e+18,,Georgia,31.7704898,-81.753725
1.3172378951540613e+18,,Georgia,31.7704898,-81.753725
1.3172381247460188e+18,,Georgia,31.7704898,-81.753725
1.3172401891487457e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172448963701965e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172464444122808e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317246872403071e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172531287948e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3172537523704832e+18,Macon,Georgia,32.8406946,-83.6324022
1.3172590087393362e+18,,Georgia,32.329380900000004,-83.1137366
1.3172593913605038e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172653273366733e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172688883804283e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317271618889093e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172768794732872e+18,,Georgia,32.329380900000004,-83.1137366
1.3172774930831852e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3172954389999903e+18,,Georgia,34.0659329,-84.67687959999999
1.317301342415868e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317311465204945e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3173185564811305e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3173194171439557e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317324929671594e+18,Atlanta,Georgia,33.764589,-84.454262
1.3173275864651735e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3173318348884787e+18,,Georgia,34.5328484,-83.9845723
1.3173420750677647e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174231198004347e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.31743504320845e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174390617669304e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174423632378143e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317442543685161e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174425665818706e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174519334106153e+18,,Georgia,34.1650972,-84.7999383
1.3174554332426404e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174619995892283e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174699087421645e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174723422101873e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174960828767803e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3174966126928896e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317500294037721e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.31750698799172e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3175092452822548e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317510259947307e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3175212862271652e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317522463815762e+18,Peachtree City,Georgia,33.3967829,-84.59576290000001
1.3175227591661855e+18,,Georgia,31.7704898,-81.753725
1.317537150129365e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3175409046815416e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317553264636924e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3175681765914296e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317568637767766e+18,,Georgia,33.9414549,-84.4147176
1.3175699745427825e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3175765355163402e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3175806605765755e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317586729096876e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3175902712956887e+18,,Georgia,34.558947,-85.39381800000001
1.31761383625864e+18,,Georgia,32.329380900000004,-83.1137366
1.317618486126891e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317619023761363e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3176304456563958e+18,,Georgia,32.329380900000004,-83.1137366
1.3176402578489385e+18,,Georgia,32.329380900000004,-83.1137366
1.3176403548758016e+18,,Georgia,31.7704898,-81.753725
1.317641614710481e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3176580963034726e+18,,Georgia,33.9414549,-84.4147176
1.3176726215473605e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317672929358979e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3176801082163855e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3177084589809705e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3177308676918518e+18,,Georgia,32.1715776,-82.3315138
1.317737858254459e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3177706485933343e+18,,Georgia,34.1650972,-84.7999383
1.31777310545306e+18,,Georgia,34.1650972,-84.7999383
1.3177775039021957e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3177785721620644e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3178070979171164e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3178101453348782e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3178168065019208e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3178170163136143e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3178429009742602e+18,Savannah,Georgia,32.0809263,-81.09117679999999
1.3178488485770117e+18,,Georgia,34.0514898,-84.0712997
1.317853613608358e+18,Johns Creek,Georgia,34.0181557,-84.190196
1.3178669002826383e+18,,Georgia,33.9562149,-83.9879625
1.317867257477976e+18,,Georgia,32.329380900000004,-83.1137366
1.3178697299907953e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317870023466242e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3178701214032282e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317876571563303e+18,,Georgia,34.0709576,-84.2747329
1.3178800413767475e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3178819194560184e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3178902822020137e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3178951550479483e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317895621634818e+18,,Georgia,33.9562149,-83.9879625
1.3178985919529165e+18,Roswell,Georgia,34.02332,-84.360022
1.317904892862804e+18,Savannah,Georgia,32.0809263,-81.09117679999999
1.317927212163752e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317927609724973e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3179281072240148e+18,,Georgia,33.7548545,-84.2673149
1.3179365923134464e+18,,Georgia,31.7704898,-81.753725
1.3179369161935135e+18,,Georgia,31.7704898,-81.753725
1.3179373627778867e+18,,Georgia,31.7704898,-81.753725
1.3179396038322463e+18,,Georgia,31.7704898,-81.753725
1.317939909127213e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3179410314977976e+18,,Georgia,31.7704898,-81.753725
1.317946501277098e+18,,Georgia,31.7704898,-81.753725
1.317949401730605e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3179659860589814e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317968320365269e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3179708964899512e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.317978412573655e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3179804078167368e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3179929082057728e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3179943496664392e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3180037750518047e+18,,Georgia,30.86464,-83.53794
1.3180135483631206e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.318044719583236e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3180613075900703e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3180722544046244e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3181152675626394e+18,Savannah,Georgia,32.0809263,-81.09117679999999
1.3181308931024364e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3181369631829934e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3181373926505062e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.318139912588329e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3181400283720786e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3181546207499633e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.318155614711931e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.318156119278342e+18,,Georgia,30.7999563,-81.68982609999999
1.318157042612392e+18,,Georgia,34.1650972,-84.7999383
1.3181613810828698e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3181645137876992e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3181659496405445e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3181666112122388e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.318169232400634e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.31817887404433e+18,,Georgia,33.9562149,-83.9879625
1.3181820714042982e+18,,Georgia,34.0659329,-84.67687959999999
1.318185836349895e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3181865234145894e+18,,Georgia,33.5442781,-84.2338093
1.318190210606375e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.318190498906067e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3181919904844882e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3182032042245857e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3182108122011648e+18,,Georgia,33.5442781,-84.2338093
1.3182199461581332e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3182201789545185e+18,Savannah,Georgia,32.0796679,-81.1006531
1.318226692440232e+18,,Georgia,33.5442781,-84.2338093
1.3182501932763914e+18,,Georgia,33.5442781,-84.2338093
1.3182641460566753e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.31829580295193e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3183049640920596e+18,,Georgia,30.86464,-83.53794
1.318316140901376e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3183163011909427e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3183371944619418e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3183401437665075e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3183431794695537e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3183514990937743e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.318353284357378e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3183640127452652e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3183640507665736e+18,,Georgia,32.329380900000004,-83.1137366
1.318364627944788e+18,,Georgia,33.3806716,-84.79965729999999
1.3183709854484767e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.318371806147973e+18,,Georgia,34.85452,-85.50453
1.318372183039746e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3183781930201375e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3183806854349824e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3183814753567252e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3183918254476165e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3184069162095985e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3184150894232904e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3184553014571827e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.318459831762768e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3184861865418547e+18,,Georgia,34.0659329,-84.67687959999999
1.3185042637824532e+18,,Georgia,33.9414549,-84.4147176
1.31851807563384e+18,,Georgia,33.9562149,-83.9879625
1.31851868246161e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185193288164557e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3185199221930107e+18,Marietta,Georgia,33.9528472,-84.54961479999999
1.3185232865281024e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185255621309932e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185266187852268e+18,,Georgia,33.9414549,-84.4147176
1.318527122307244e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185273611769733e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185278444615434e+18,,Georgia,33.9414549,-84.4147176
1.3185303644664668e+18,,Georgia,33.9414549,-84.4147176
1.3185327059282166e+18,,Georgia,33.9414549,-84.4147176
1.3185356336280248e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185358098768077e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.318536695625732e+18,,Georgia,33.9414549,-84.4147176
1.3185437784798208e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185488181247345e+18,,Georgia,33.9414549,-84.4147176
1.318550048473518e+18,,Georgia,33.5442781,-84.2338093
1.318551347550167e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.318551353174741e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185607368267653e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185612849887846e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185618343587062e+18,Roswell,Georgia,34.02332,-84.360022
1.3185637150007951e+18,Roswell,Georgia,34.02332,-84.360022
1.3185666810070835e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185715903223562e+18,Atlanta,Georgia,33.749098700000005,-84.39018490000001
1.3185818752086385e+18,,Georgia,33.5442781,-84.2338093
